task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
pubmed_node,test,145,45,pubmed_node:test:000045:ddc94896fb967e5a,2,2977.61954,2977.617919921875,2874.930707,102.18663,0.0,0.0,0.0,0.0,403.4922180175781,389.7109832763672,0,0,0,0,0,0,0,0,0,0,274.98665618896484,12.482432126998901,80.81123161315918,35.2118980884552,nocache_bf16,large_h6_n32_s100,ddc94896fb967e5a9cfb212fea5e381f75130b4072c14b824821a74f706b3974,1802.6015625,1039.5254402160645,0,1152.7871055603027,0,0,0,0
pubmed_node,test,146,46,pubmed_node:test:000046:9bd9a7c79879c6c3,2,2301.851449,2301.844482421875,2199.085551,102.318033,0.0,0.0,0.0,0.0,298.3441276550293,304.0102996826172,0,0,0,0,0,0,0,0,0,0,199.9436492919922,9.360096096992493,62.01283264160156,27.027549624443054,nocache_bf16,large_h6_n32_s100,9bd9a7c79879c6c37b58b4235528205c597a8e6d92d64e0fa954a10fd67b7910,1383.7298583984375,802.0329875946045,0,885.7071704864502,0,0,0,0
pubmed_node,test,147,47,pubmed_node:test:000047:c1b0423e610e1bdf,2,2283.718831,2283.7109375,2196.795284,86.493239,0.0,0.0,0.0,0.0,303.07890701293945,301.7920608520508,0,0,0,0,0,0,0,0,0,0,203.87430572509766,9.897183895111084,62.11619281768799,27.191224575042725,nocache_bf16,large_h6_n32_s100,c1b0423e610e1bdfff0851aca4c8f77260c89302b9e44ed5cca2e3ebdb5250d8,1386.54052734375,802.0884761810303,0,886.2441120147705,0,0,0,0
pubmed_node,test,148,48,pubmed_node:test:000048:cc83edcf78d223d0,2,2819.395818,2819.39208984375,2718.916231,100.042277,0.0,0.0,0.0,0.0,361.4440689086914,373.0917778015137,0,0,0,0,0,0,0,0,0,0,236.3020477294922,11.446880102157593,81.06636810302734,32.62877297401428,nocache_bf16,large_h6_n32_s100,cc83edcf78d223d0d392a1ee81ff3f8507247e5e4bef62929223c2184330f9a8,1711.38623046875,984.4807319641113,0,1099.9972763061523,0,0,0,0
pubmed_node,test,149,49,pubmed_node:test:000049:e497dd95e34cc6bc,2,2585.655155,2585.650390625,2483.036837,102.199989,0.0,0.0,0.0,0.0,332.42374420166016,340.5995864868164,0,0,0,0,0,0,0,0,0,0,219.98083114624023,10.66809594631195,72.38655948638916,29.38825762271881,nocache_bf16,large_h6_n32_s100,e497dd95e34cc6bc57fae18ce70db9439ab158603be0337098495e92beda9af8,1572.5303955078125,907.7428798675537,0,1005.3871021270752,0,0,0,0
pubmed_node,test,150,50,pubmed_node:test:000050:7b7965113887ca50,2,2415.697234,2415.690673828125,2313.252015,102.023471,0.0,0.0,0.0,0.0,312.4089012145996,315.83472061157227,0,0,0,0,0,0,0,0,0,0,207.99074935913086,10.078112006187439,66.59705543518066,27.742984414100647,nocache_bf16,large_h6_n32_s100,7b7965113887ca5031851a3b5cae8afdb87c82848b0832627bc30d276681a87b,1458.6279296875,840.8831691741943,0,933.5794811248779,0,0,0,0
pubmed_node,test,151,51,pubmed_node:test:000051:04965679593e9f15,2,3642.922079,3642.924560546875,3542.704857,99.738918,0.0,0.0,0.0,0.0,699.5393524169922,451.0711441040039,0,0,0,0,0,0,0,0,0,0,532.0331497192383,24.87488031387329,93.40915203094482,49.22217035293579,nocache_bf16,large_h6_n32_s100,04965679593e9f15aadee6ce9ec44be05118439dc794bc7395bb301492dc35a1,2109.356201171875,1216.4246711730957,0,1344.0026741027832,0,0,0,0
pubmed_node,test,152,52,pubmed_node:test:000052:3996805805fbe56a,2,2739.319374,2739.314697265625,2652.505275,86.40501,0.0,0.0,0.0,0.0,428.8827819824219,355.50425720214844,0,0,0,0,0,0,0,0,0,0,305.6994857788086,14.852800130844116,74.7971830368042,33.533313035964966,nocache_bf16,large_h6_n32_s100,3996805805fbe56a4e80c2f6a6a849c36740ea93d8ca34ca2f157b01489cce16,1623.889892578125,938.4559307098389,0,1040.9382190704346,0,0,0,0
pubmed_node,test,153,53,pubmed_node:test:000053:84caee7eab94e4a3,2,2926.070929,2926.068115234375,2825.238769,100.358032,0.0,0.0,0.0,0.0,451.3306884765625,378.0190734863281,0,0,0,0,0,0,0,0,0,0,322.487548828125,15.176127672195435,78.76764869689941,34.89936327934265,nocache_bf16,large_h6_n32_s100,84caee7eab94e4a3d3dca23e7db76907101cc520ae37235928f00b2513ada0d0,1749.5274658203125,1011.6684436798096,0,1115.878095626831,0,0,0,0
pubmed_node,test,154,54,pubmed_node:test:000054:60cf5b2b1cff556b,2,3095.878724,3095.876953125,2993.425149,101.934081,0.0,0.0,0.0,0.0,516.5674819946289,393.8678665161133,0,0,0,0,0,0,0,0,0,0,378.3207702636719,17.542464017868042,81.81350421905518,38.89074349403381,nocache_bf16,large_h6_n32_s100,60cf5b2b1cff556b573a716663a5e12f6dabe5cf7a02040394d979ce8d820db3,1836.4053955078125,1059.3980751037598,0,1170.875186920166,0,0,0,0
