task,profile_mode,split,query_uid,trace_order,query_index,workload_profile,graph_signature,rep_count,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,quant_kv_attention_calls,int_gemm_call_count,cache_hits,cache_misses,cache_skips,fallback_count,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,prefix_transformer_gpu_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms
wikics,cache_w8a8_m4k2v2,test,wikics:test:000085:3ef7c5747bd481fb,185,85,large_h6_n10_s100_wikics_arxiv,3ef7c5747bd481fb781ef0c2cb0f24c3f560198245c327c89d36040b4c1ee9cc,3,16252928,2337792,2337792,90,2688,62,0,1,0,3491.751606,3491.720947265625,3387.944198,102.296218,81.90813101828098,42.741039767861366,7.480737753212452,2876.737190410495,19.647071838378906,251.2967643737793,2623.496612548828,865.3897291123867,1361.4742059707642,416.27974930405617,1272.591199874878,348.169854875654,46.06662398669869,136.30729611963034,40.63692792877555,201.1506233215332,10.724256038665771,32.29683208465576,7.127007603645325
wikics,cache_w8a8_m4k2v2,test,wikics:test:000086:02f33170fe9a1014,186,86,large_h6_n10_s100_wikics_arxiv,02f33170fe9a1014eaa7ab4fd2e7737c2cdef43b62f534ca66d6f930bea0f3d5,3,16515072,2580480,2580480,96,2730,63,0,1,0,3450.939433,3450.908203125,3346.748949,101.578075,64.84139524400234,42.32980404049158,7.619230076670647,2966.651384718716,19.531583786010742,198.35049438476562,2765.8545837402344,878.715681552887,1471.5393619537354,416.4485993385315,1374.64847946167,342.10575955640525,49.24844801239669,152.64755199477077,42.780127953737974,152.1361598968506,7.857663989067078,32.851680278778076,5.506177663803101
wikics,cache_w8a8_m4k2v2,test,wikics:test:000087:5e99a11f6629116f,187,87,large_h6_n10_s100_wikics_arxiv,5e99a11f6629116fd08a82ba8d35c24398048b98ac3869fdfbaaaced09dd547e,3,14680064,1236480,1236480,54,2436,56,0,1,0,2832.013338,2831.986328125,2725.002886,106.67544,74.68797918409109,42.62864962220192,6.772050634026527,2186.6679675877094,19.66739273071289,223.92646408081055,1960.4017333984375,783.9908788502216,798.4230680465698,403.97262674570084,745.2968969345093,190.95932803303003,27.415807966142893,82.3939200155437,24.72396795731038,179.2459487915039,9.484031915664673,28.813120365142822,6.402201771736145
wikics,cache_w8a8_m4k2v2,test,wikics:test:000088:661719a5706d2798,188,88,large_h6_n10_s100_wikics_arxiv,661719a5706d2798e1832429597e7d4d8bc6495443836e96584a4620e3966597,3,15990784,2836992,2836992,108,2646,61,0,1,0,3611.402721,3611.378173828125,3509.199105,101.867629,65.90293627232313,42.5782622769475,7.382151670753956,3066.7307786643505,19.560415267944336,176.49737548828125,2888.5363159179688,851.1900460422039,1610.0494375228882,399.77966952323914,1504.0228176116943,388.806975947693,55.73222396429628,163.133759919554,47.989727961830795,133.00243186950684,6.832192063331604,31.742623805999756,4.87727963924408
wikics,cache_w8a8_m4k2v2,test,wikics:test:000089:0811b581634c9202,189,89,large_h6_n10_s100_wikics_arxiv,0811b581634c9202754ef09bc06883c1deaacc1ec2345102e3cee23457a2eb14,3,16777216,2474496,2474496,96,2772,64,0,1,0,3547.810631,3547.77734375,3438.552252,106.607259,67.6994165405631,42.68218204379082,7.65006709843874,2997.4787533283234,19.61008071899414,265.57862091064453,2730.399871826172,892.6514238417149,1440.9418907165527,424.00911197066307,1346.367296218872,351.5383040616289,51.06044792570174,145.1354878693819,43.681695913895965,213.25951766967773,11.527936100959778,33.316319942474365,7.496350407600403
wikics,cache_w8a8_m4k2v2,test,wikics:test:000090:7a6f588c7960f99a,190,90,large_h6_n10_s100_wikics_arxiv,7a6f588c7960f99a36a1c6325dd09381821ed32292ec8ef9de564ccdc789c916,3,16252928,2219520,2219520,84,2688,62,0,1,0,3268.690826,3268.66015625,3143.964506,124.328855,72.98417761921883,42.61567164212465,7.467465475201607,2779.5054614543915,19.622751235961914,209.6597442626953,2568.1339721679688,865.4223668277264,1254.9332208633423,438.8580366075039,1167.066912651062,299.51158420555294,42.67276799865067,127.95433605834842,37.8662079628557,163.0837116241455,8.491680026054382,32.193440437316895,5.896127104759216
wikics,cache_w8a8_m4k2v2,test,wikics:test:000091:048f77cea8bd8173,191,91,large_h6_n10_s100_wikics_arxiv,048f77cea8bd8173479140b32200897a6931e78a836def05ad85382e9253fcce,3,15728640,2609664,2609664,96,2604,60,0,1,0,3328.957439,3328.92578125,3220.943642,107.260163,76.31385512650013,42.585539631545544,7.495325990021229,2862.7793258056045,19.52876853942871,204.44643020629883,2656.6783142089844,838.3477780520916,1437.1400022506714,400.7193024456501,1341.8353309631348,347.2842876575887,48.98009600210935,150.29225595667958,44.574144002981484,159.29356575012207,8.311808109283447,31.10710382461548,5.7484811544418335
wikics,cache_w8a8_m4k2v2,test,wikics:test:000092:7d809617c6bd3e1e,192,92,large_h6_n10_s100_wikics_arxiv,7d809617c6bd3e1e57cc92bf7f69f76cb3ba72c0919f19f3316d1484b3e9841e,3,16515072,2809344,2809344,102,2730,63,0,1,0,3558.521258,3558.49560546875,3456.479722,101.75471,253.47490701824427,42.52429399639368,7.812585681676865,2962.8470204770565,19.514272689819336,180.75209617614746,2780.678253173828,878.4656328558922,1515.269762992859,412.1599151492119,1414.7450227737427,357.79811178240925,53.04630395676941,156.575072016567,46.37967996392399,136.04304122924805,6.925984144210815,32.797120094299316,4.977118253707886
wikics,cache_w8a8_m4k2v2,test,wikics:test:000093:322b3afcaa35f3c7,193,93,large_h6_n10_s100_wikics_arxiv,322b3afcaa35f3c71d509b1eaa067b1c9deb2f1fd9e38948dae3d548b5de4f83,3,16252928,2219520,2219520,84,2688,62,0,1,0,3374.328839,3374.3037109375,3266.257991,107.473104,105.04601243883371,42.540363036096096,7.716493681073189,2734.3639386817813,19.551488876342773,215.99565505981445,2516.6143798828125,865.3755843043327,1241.6187534332275,426.7966530919075,1158.018720626831,292.9424640443176,43.29583998024464,128.86918400973082,38.57647997606546,168.8053092956543,8.855455994606018,32.24796724319458,6.086922526359558
wikics,cache_w8a8_m4k2v2,test,wikics:test:000094:a005efdcd7c8715a,194,94,large_h6_n10_s100_wikics_arxiv,a005efdcd7c8715aa8fad232b75159e3190c49386d6e22f9d83ff1ba334960c2,3,15466496,2224128,2224128,90,2562,59,0,1,0,3204.931918,3204.900634765625,3096.470906,106.971532,82.31920842081308,42.744942009449005,7.352281361818314,2701.682879589498,19.683488845825195,164.3948459625244,2535.65185546875,824.1288630664349,1340.8992338180542,396.8856118321419,1252.1226558685303,323.2053760252893,45.908031965605915,138.8296319246292,40.5545279821381,123.29321479797363,6.2899839878082275,30.276607990264893,4.54988694190979
wikics,cache_w8a8_m4k2v2,test,wikics:test:000095:d668389de14e05fb,195,95,large_h6_n10_s100_wikics_arxiv,d668389de14e05fb64f040eb1d30df390da23556d25ad8a665fb85d39595048c,3,14942208,1039872,1039872,48,2478,57,0,1,0,2563.082939,2563.047607421875,2442.001041,117.101483,64.50075376778841,42.96942241489887,7.104027085006237,2107.674221508205,19.5849609375,178.8161277770996,1926.6112365722656,799.1234220564365,712.9109773635864,419.99281463027,665.6082582473755,170.01011223066598,23.8867199793458,83.3401598483324,22.020063989795744,137.28767776489258,7.0868799686431885,29.480095863342285,5.010271430015564
wikics,cache_w8a8_m4k2v2,test,wikics:test:000096:da21905a8cb96e44,196,96,large_h6_n10_s100_wikics_arxiv,da21905a8cb96e44856130f52c5c36dc7e212f58af78856eb7e3901a67b9533e,3,15204352,1236480,1236480,54,2520,58,0,1,0,2789.180681,2789.150634765625,2663.154739,122.430774,129.6708220615983,44.112726114690304,7.280492223799229,2207.6666904613376,19.790943145751953,194.50284957885742,2011.4776916503906,810.241151869297,796.790753364563,424.4300135076046,743.4894409179688,186.5787200462073,27.14377597440034,82.87126389890909,24.446335998363793,151.40387344360352,7.833600044250488,29.783711910247803,5.481947898864746
wikics,cache_w8a8_m4k2v2,test,wikics:test:000097:322b174a79431b1f,197,97,large_h6_n10_s100_wikics_arxiv,322b174a79431b1fa466fe9d6c4146656cfc4021c19412a8ee526263102c0b0d,3,16777216,2523648,2523648,96,2772,64,0,1,0,3745.615273,3745.589599609375,3627.858152,118.101583,73.1457769870758,43.15938428044319,7.906278595328331,2973.5479736700654,19.757503509521484,235.35132217407227,2737.0294799804688,894.0372477769852,1440.4622087478638,430.36487060785294,1345.6978540420532,341.5703360000625,49.439103942364454,148.76713592931628,43.525567976757884,185.6294403076172,9.809120059013367,33.30124759674072,6.627489924430847
wikics,cache_w8a8_m4k2v2,test,wikics:test:000098:23be48b489bd9fb1,198,98,large_h6_n10_s100_wikics_arxiv,23be48b489bd9fb14fe360697fdf38ded476b0d934c1ba487c6b7cd9272b87df,3,16252928,2374656,2374656,90,2688,62,0,1,0,3558.303609,3558.279052734375,3456.405603,101.537535,76.3047356158495,43.113868683576584,7.690236903727055,2855.7147923856974,19.564064025878906,202.99356842041016,2650.663116455078,865.4129604399204,1367.7255945205688,418.5781417787075,1276.2666273117065,329.2530242232606,46.60943995695561,139.58262395113707,40.97292799130082,156.93599891662598,8.283167958259583,32.127392292022705,5.666234970092773
wikics,cache_w8a8_m4k2v2,test,wikics:test:000099:25d922430a6078eb,199,99,large_h6_n10_s100_wikics_arxiv,25d922430a6078eb827beb56e89fee9ffb162a0dff995eeecaf2bfa300f2b08d,3,15204352,1743360,1743360,72,2520,58,0,1,0,2956.498073,2956.46337890625,2846.732472,107.507225,96.52491100132465,42.66028106212616,7.222792133688927,2428.465884178877,19.593151092529297,158.06166648864746,2268.7915649414062,810.5855041444302,1079.1448020935059,405.35143661499023,1008.0974082946777,259.66636820323765,36.732255949638784,111.05308805033565,32.62886396236718,117.94371223449707,6.0251840353012085,29.74294424057007,4.361534237861633
arxiv,nocache_bf16,val,arxiv:val:000000:2ca62d00a890aa84,0,0,large_h6_n10_s100_wikics_arxiv,2ca62d00a890aa8464a6da3728825202198bcc513fe666faadd8aa998acdb9f2,3,0,0,0,0,0,0,0,0,0,1764.578652,1764.5313720703125,1425.939355,340.271506,0.0,0.0,0.0,0.0,839.919921875,195.59177589416504,169.6426544189453,462.68182373046875,0.0,569.0641498565674,0.0,0.0,0.0,0.0,0.0,131.05078125,6.248319983482361,42.86172819137573,15.164703965187073
arxiv,nocache_bf16,val,arxiv:val:000001:60580fb403549285,1,1,large_h6_n10_s100_wikics_arxiv,60580fb403549285c13a71ed0dd66a154ba7ca5299783abae7bc3d0ced297729,3,0,0,0,0,0,0,0,0,0,1493.346896,1493.310302734375,1185.744736,307.212009,0.0,0.0,0.0,0.0,708.8712158203125,208.75526428222656,161.76422500610352,418.1064929962158,0.0,452.4349002838135,0.0,0.0,0.0,0.0,0.0,149.7712631225586,8.099487900733948,34.838783740997314,16.045729517936707
arxiv,nocache_bf16,val,arxiv:val:000002:0f56629b76181b48,2,2,large_h6_n10_s100_wikics_arxiv,0f56629b76181b48667d9cbcd2345c35f2620d7bfa2297baabc2f253e5b2d1f9,3,0,0,0,0,0,0,0,0,0,1403.27977,1403.247314453125,1006.034409,394.37877,0.0,0.0,0.0,0.0,630.4065551757812,137.09299278259277,145.7228183746338,373.1388168334961,0.0,402.5973701477051,0.0,0.0,0.0,0.0,0.0,89.20112037658691,4.609727919101715,30.368736743927002,12.692063808441162
arxiv,nocache_bf16,val,arxiv:val:000003:f8a271ff72baf265,3,3,large_h6_n10_s100_wikics_arxiv,f8a271ff72baf265126e8db430172f5bed9c9bc1236ed2c483b676d3b3da5b06,3,0,0,0,0,0,0,0,0,0,1450.901522,1450.8685302734375,1091.511863,359.091343,0.0,0.0,0.0,0.0,673.4186401367188,161.83011054992676,156.1016960144043,397.5354232788086,0.0,431.4478225708008,0.0,0.0,0.0,0.0,0.0,109.42150688171387,5.63401597738266,32.481855392456055,14.105856776237488
arxiv,nocache_bf16,val,arxiv:val:000004:90c6fb7029699303,4,4,large_h6_n10_s100_wikics_arxiv,90c6fb7029699303f3be39cfbbdd83064a30479ef55c381b7707847af46961e2,3,0,0,0,0,0,0,0,0,0,1331.549813,1331.5155029296875,916.445923,412.592723,0.0,0.0,0.0,0.0,585.4634399414062,112.99743843078613,134.36854553222656,344.8057909011841,0.0,374.6405973434448,0.0,0.0,0.0,0.0,0.0,70.4612169265747,3.5173120498657227,27.713343620300293,11.30556583404541
arxiv,nocache_bf16,val,arxiv:val:000005:b1fb0d955f08ebcc,5,5,large_h6_n10_s100_wikics_arxiv,b1fb0d955f08ebcc1854a82d690b457a8b352e7b76fe61f26baecc15aca241c2,3,0,0,0,0,0,0,0,0,0,1470.889328,1470.8602294921875,1071.648671,398.747608,0.0,0.0,0.0,0.0,674.1427001953125,147.55875396728516,156.20205116271973,398.0410861968994,0.0,432.3036651611328,0.0,0.0,0.0,0.0,0.0,96.35494422912598,4.902272045612335,32.56441593170166,13.711006999015808
arxiv,nocache_bf16,val,arxiv:val:000006:df18bd588fa33fe2,6,6,large_h6_n10_s100_wikics_arxiv,df18bd588fa33fe2de8fe20a19987197c455f73623e4b9fecb2e949daa89b43c,3,0,0,0,0,0,0,0,0,0,1458.96711,1458.9334716796875,1146.979789,311.356736,0.0,0.0,0.0,0.0,711.0332641601562,167.9365119934082,164.30377769470215,419.7100467681885,0.0,456.9405288696289,0.0,0.0,0.0,0.0,0.0,112.20086479187012,5.842271983623505,34.96844720840454,14.92492800951004
arxiv,nocache_bf16,val,arxiv:val:000007:5d8bef236ece6d70,7,7,large_h6_n10_s100_wikics_arxiv,5d8bef236ece6d70ca2faa9c61718eeb618fd2f06ab8ea1c9a211c1ffba39d87,3,0,0,0,0,0,0,0,0,0,1376.132707,1376.1033935546875,1032.637278,343.104284,0.0,0.0,0.0,0.0,627.8392944335938,164.9901123046875,142.69360160827637,367.2143678665161,0.0,402.67577266693115,0.0,0.0,0.0,0.0,0.0,115.84473419189453,6.092639982700348,29.693535327911377,13.359202802181244
arxiv,nocache_bf16,val,arxiv:val:000008:50c056e8e13586b5,8,8,large_h6_n10_s100_wikics_arxiv,50c056e8e13586b5abb1d2ff6e8a110fa32a37fc5f195ac87dde107ad2b022c3,3,0,0,0,0,0,0,0,0,0,1333.001382,1332.9722900390625,1023.574469,309.109535,0.0,0.0,0.0,0.0,627.8878784179688,162.58284759521484,145.2713279724121,372.42960262298584,0.0,400.9352321624756,0.0,0.0,0.0,0.0,0.0,112.67024230957031,5.89468789100647,30.38108730316162,13.486941695213318
arxiv,nocache_bf16,val,arxiv:val:000009:18155f7c05fbf94e,9,9,large_h6_n10_s100_wikics_arxiv,18155f7c05fbf94e33b3f603b69cecfa80e7cedb50fe2baa74f0d28baa4b0f2b,3,0,0,0,0,0,0,0,0,0,1540.336918,1540.3077392578125,1198.290893,340.847143,0.0,0.0,0.0,0.0,739.44775390625,183.67721557617188,171.55853080749512,436.00143909454346,0.0,475.00484561920166,0.0,0.0,0.0,0.0,0.0,124.35897827148438,6.47654402256012,36.67865610122681,16.163037180900574
arxiv,nocache_bf16,val,arxiv:val:000010:734b087b8f518269,10,10,large_h6_n10_s100_wikics_arxiv,734b087b8f5182690f6917df19e1b75fcc1ab683af3f29e5ab7c61b67b706a93,3,0,0,0,0,0,0,0,0,0,1338.041608,1338.00927734375,918.752494,419.018518,0.0,0.0,0.0,0.0,588.3924560546875,111.15382385253906,135.417631149292,346.44451236724854,0.0,377.29002475738525,0.0,0.0,0.0,0.0,0.0,69.13417434692383,3.44159996509552,27.536800384521484,11.150559425354004
arxiv,nocache_bf16,val,arxiv:val:000011:218fb05804b34902,11,11,large_h6_n10_s100_wikics_arxiv,218fb05804b34902580b9c384ae4f6815b6ac7a814598f271d8ec7c8cc9d1e97,3,0,0,0,0,0,0,0,0,0,1338.21037,1338.181884765625,1028.172523,308.374149,0.0,0.0,0.0,0.0,632.9574584960938,148.5294075012207,146.65939331054688,372.56783962249756,0.0,407.04901218414307,0.0,0.0,0.0,0.0,0.0,99.64368057250977,5.189759969711304,30.758368015289307,13.04604983329773
arxiv,nocache_bf16,val,arxiv:val:000012:d60fe2ae03f6eac8,12,12,large_h6_n10_s100_wikics_arxiv,d60fe2ae03f6eac84a1f19401647d5cb09163cbf2fc00ebcf0082f9223ce47bb,3,0,0,0,0,0,0,0,0,0,1259.658089,1259.6251220703125,862.326613,396.822826,0.0,0.0,0.0,0.0,541.7719116210938,116.48982238769531,123.8286075592041,319.7223358154297,0.0,345.3253221511841,0.0,0.0,0.0,0.0,0.0,76.7118730545044,3.864351987838745,25.363712310791016,10.554270684719086
arxiv,nocache_bf16,val,arxiv:val:000013:268cba3e8bea6bbc,13,13,large_h6_n10_s100_wikics_arxiv,268cba3e8bea6bbc958504f9100b127a0e6c38ffb04407559a4f1b8afca109db,3,0,0,0,0,0,0,0,0,0,1506.382686,1506.3480224609375,1193.210227,311.49375,0.0,0.0,0.0,0.0,740.9658813476562,177.46409606933594,170.68668746948242,438.3329610824585,0.0,473.23637866973877,0.0,0.0,0.0,0.0,0.0,119.22588920593262,6.263712048530579,36.42102384567261,15.648350179195404
arxiv,nocache_bf16,val,arxiv:val:000014:27e07c074f120390,14,14,large_h6_n10_s100_wikics_arxiv,27e07c074f120390a136a24ac21a396b7ae25d63ea5fab508a8ee0aa47af7f4e,3,0,0,0,0,0,0,0,0,0,814.281478,814.2511596679688,484.708705,329.112133,0.0,0.0,0.0,0.0,308.06439208984375,54.636192321777344,70.86009502410889,182.21116828918457,0.0,196.48525619506836,0.0,0.0,0.0,0.0,0.0,32.71110391616821,1.593280017375946,14.320415735244751,6.011392652988434
arxiv,nocache_bf16,val,arxiv:val:000015:9024ef9ec454b547,15,15,large_h6_n10_s100_wikics_arxiv,9024ef9ec454b5478893dc819578d8713e5a8398e93d9359ead4ec0b7f1c7d4e,3,0,0,0,0,0,0,0,0,0,1459.612791,1459.5784912109375,1146.774315,312.541742,0.0,0.0,0.0,0.0,714.8727416992188,163.12550354003906,165.9316806793213,421.91766357421875,0.0,459.24746227264404,0.0,0.0,0.0,0.0,0.0,107.07654571533203,5.586176097393036,35.63580799102783,14.816381871700287
arxiv,nocache_bf16,val,arxiv:val:000016:7e1664ccf8593701,16,16,large_h6_n10_s100_wikics_arxiv,7e1664ccf8593701c6c8c2050a1018d04804245f371bd4eff878cb6153c7af9a,3,0,0,0,0,0,0,0,0,0,1020.455614,1020.4283447265625,659.540628,360.674967,0.0,0.0,0.0,0.0,421.6875915527344,78.26076793670654,96.62137603759766,247.07856035232544,0.0,271.36269521713257,0.0,0.0,0.0,0.0,0.0,47.76614427566528,2.3231359720230103,20.08457612991333,8.040928721427917
arxiv,nocache_bf16,val,arxiv:val:000017:7ad1ef9d9566a25d,17,17,large_h6_n10_s100_wikics_arxiv,7ad1ef9d9566a25d388509e1100cc3c7f10c255cea9ac15eba4fcc516975eab1,3,0,0,0,0,0,0,0,0,0,1596.507999,1596.4747314453125,1199.916706,398.072764,0.0,0.0,0.0,0.0,741.8194580078125,188.59513473510742,170.70659255981445,438.30787467956543,0.0,472.72118377685547,0.0,0.0,0.0,0.0,0.0,130.0620460510254,6.606207966804504,36.19542360305786,15.731457114219666
arxiv,nocache_bf16,val,arxiv:val:000018:98b4c6d0d8b5843b,18,18,large_h6_n10_s100_wikics_arxiv,98b4c6d0d8b5843b73ad7e8e529a19b402ae2295c0781a0c0395f6b729379c34,3,0,0,0,0,0,0,0,0,0,1524.153334,1524.1177978515625,1181.128653,342.801028,0.0,0.0,0.0,0.0,726.4950561523438,193.2866611480713,166.41654205322266,428.05603313446045,0.0,464.75195026397705,0.0,0.0,0.0,0.0,0.0,133.85577583312988,7.2325119972229,36.344223976135254,15.83677327632904
arxiv,nocache_bf16,val,arxiv:val:000019:afbf83efcf3da599,19,19,large_h6_n10_s100_wikics_arxiv,afbf83efcf3da5999478e2f7e58fcecc35400cb3c4401303e814154a42eaf103,3,0,0,0,0,0,0,0,0,0,1351.948477,1351.9195556640625,1039.40939,312.275753,0.0,0.0,0.0,0.0,661.6239624023438,129.64799880981445,153.13465690612793,389.3281898498535,0.0,425.43042945861816,0.0,0.0,0.0,0.0,0.0,80.92022323608398,4.095488011837006,31.862560272216797,12.769727289676666
arxiv,nocache_bf16,val,arxiv:val:000020:dbd405fe94a09147,20,20,large_h6_n10_s100_wikics_arxiv,dbd405fe94a0914761f2690e252ab5f02774d2c32288555d28b65fa98b2eb936,3,0,0,0,0,0,0,0,0,0,1571.256635,1571.2255859375,1178.872938,392.651277,0.0,0.0,0.0,0.0,723.2503662109375,188.6478729248047,168.5052490234375,426.75817489624023,0.0,464.99744033813477,0.0,0.0,0.0,0.0,0.0,128.63891220092773,6.947263956069946,36.6244478225708,16.129600763320923
arxiv,nocache_bf16,val,arxiv:val:000021:d051e1dec2fdf8ab,21,21,large_h6_n10_s100_wikics_arxiv,d051e1dec2fdf8ab788897adb9e17b8f3543bc60cfef74e047813b2fc343b801,3,0,0,0,0,0,0,0,0,0,1451.199249,1451.1689453125,1143.382436,307.440378,0.0,0.0,0.0,0.0,712.1572875976562,167.55020904541016,165.64934158325195,419.96511936187744,0.0,456.9246473312378,0.0,0.0,0.0,0.0,0.0,111.51984024047852,5.959039866924286,35.44063949584961,14.834080278873444
arxiv,nocache_bf16,val,arxiv:val:000022:8f46ddff5f16826d,22,22,large_h6_n10_s100_wikics_arxiv,8f46ddff5f16826d7791db79b925bf61248b84cafbcd6caeb7ce88994412dfad,3,0,0,0,0,0,0,0,0,0,1166.997482,1166.965087890625,854.343223,312.599999,0.0,0.0,0.0,0.0,546.9688720703125,101.32710456848145,125.77123260498047,323.25715255737305,0.0,350.0249996185303,0.0,0.0,0.0,0.0,0.0,62.155073165893555,3.0611200034618378,25.883584022521973,10.250404924154282
arxiv,nocache_bf16,val,arxiv:val:000023:a33ac7ffe04c9ef6,23,23,large_h6_n10_s100_wikics_arxiv,a33ac7ffe04c9ef66300780848af6861185cc9b4b5f9a3975b2bc955cba877f7,3,0,0,0,0,0,0,0,0,0,1212.439643,1212.4105224609375,866.022478,346.14,0.0,0.0,0.0,0.0,540.6393432617188,118.59737586975098,124.70076751708984,318.1449251174927,0.0,347.60469150543213,0.0,0.0,0.0,0.0,0.0,77.95788764953613,3.9549440145492554,25.808255672454834,10.876288533210754
arxiv,nocache_bf16,val,arxiv:val:000024:da1c8050639cf918,24,24,large_h6_n10_s100_wikics_arxiv,da1c8050639cf9185a33e7c695e416d7f01209d4bebcd08bd37949a743344866,3,0,0,0,0,0,0,0,0,0,1402.038434,1402.003662109375,1020.41813,381.320795,0.0,0.0,0.0,0.0,629.5140380859375,148.0148162841797,146.69987297058105,372.78713512420654,0.0,403.5371513366699,0.0,0.0,0.0,0.0,0.0,99.26371097564697,5.1405439376831055,30.529279708862305,13.081281661987305
arxiv,nocache_bf16,val,arxiv:val:000025:37a8f21d03520a0e,25,25,large_h6_n10_s100_wikics_arxiv,37a8f21d03520a0efc07d08cfa1d101490e54a7a2645f3dfadafc92245aa296d,3,0,0,0,0,0,0,0,0,0,1356.166081,1356.1356201171875,977.953486,377.882671,0.0,0.0,0.0,0.0,611.9772338867188,135.28944206237793,140.3929271697998,362.0268449783325,0.0,390.2910223007202,0.0,0.0,0.0,0.0,0.0,88.78243255615234,4.677248001098633,29.60380744934082,12.28864049911499
arxiv,nocache_bf16,val,arxiv:val:000026:00f02c2c514ec60b,26,26,large_h6_n10_s100_wikics_arxiv,00f02c2c514ec60b5f5723f950fa17e2a742ca96af7fd9770b341d11040c92ef,3,0,0,0,0,0,0,0,0,0,1255.338638,1255.309326171875,922.180661,332.892087,0.0,0.0,0.0,0.0,589.2490844726562,111.71196937561035,134.2619228363037,346.70019245147705,0.0,377.4014263153076,0.0,0.0,0.0,0.0,0.0,69.8312635421753,3.4597439765930176,27.31123161315918,11.109730243682861
arxiv,nocache_bf16,val,arxiv:val:000027:8cd62bf318a20ced,27,27,large_h6_n10_s100_wikics_arxiv,8cd62bf318a20ced512be52c3710c221ea086084ec460c0f7c22c64bd8d66dec,3,0,0,0,0,0,0,0,0,0,1363.664243,1363.6295166015625,980.63359,382.75492,0.0,0.0,0.0,0.0,613.38232421875,136.28828811645508,140.84272003173828,363.3206043243408,0.0,390.90443992614746,0.0,0.0,0.0,0.0,0.0,89.68700790405273,4.6749759912490845,29.613728046417236,12.39868712425232
arxiv,nocache_bf16,val,arxiv:val:000028:33517413de1e4a97,28,28,large_h6_n10_s100_wikics_arxiv,33517413de1e4a9700f5457f04f622ed1542c195cb82455a0fac9ceacb1713a0,3,0,0,0,0,0,0,0,0,0,1262.839187,1262.8060302734375,932.44023,327.856668,0.0,0.0,0.0,0.0,595.3441772460938,115.09676551818848,136.0156478881836,351.41628646850586,0.0,379.8694591522217,0.0,0.0,0.0,0.0,0.0,71.43782424926758,3.587008059024811,28.613759517669678,11.380509316921234
arxiv,nocache_bf16,val,arxiv:val:000029:46e60dd09f5fbfe9,29,29,large_h6_n10_s100_wikics_arxiv,46e60dd09f5fbfe93e7fb91664a431efd615337292ea6cb1d8678ca53464fa5f,3,0,0,0,0,0,0,0,0,0,1301.036561,1301.0029296875,932.138845,367.703483,0.0,0.0,0.0,0.0,595.2293090820312,110.95599937438965,135.70515251159668,351.9315538406372,0.0,379.1847400665283,0.0,0.0,0.0,0.0,0.0,68.03564739227295,3.357760012149811,28.374080181121826,11.188511788845062
arxiv,nocache_bf16,val,arxiv:val:000030:dfd3d74dd7468378,30,30,large_h6_n10_s100_wikics_arxiv,dfd3d74dd7468378b9fe089cfadfa491a6c109bec1089a56d7c8f936713d3b00,3,0,0,0,0,0,0,0,0,0,1336.594843,1336.560791015625,1027.967645,308.951942,0.0,0.0,0.0,0.0,630.4329223632812,162.78121757507324,145.66761589050293,373.4382076263428,0.0,402.6623306274414,0.0,0.0,0.0,0.0,0.0,113.1644172668457,5.914976060390472,30.266144275665283,13.435679972171783
arxiv,nocache_bf16,val,arxiv:val:000031:2a6403817126e571,31,31,large_h6_n10_s100_wikics_arxiv,2a6403817126e571a35eb47f07b5f765d0f726f05ee913b223d9d38b59039542,3,0,0,0,0,0,0,0,0,0,1534.690798,1534.659912109375,1139.716063,393.875312,0.0,0.0,0.0,0.0,706.9741821289062,173.64127922058105,162.74739265441895,416.0316152572632,0.0,453.689959526062,0.0,0.0,0.0,0.0,0.0,117.274658203125,6.078464031219482,35.11296081542969,14.857664585113525
arxiv,nocache_bf16,val,arxiv:val:000032:2474123e47f8abf2,32,32,large_h6_n10_s100_wikics_arxiv,2474123e47f8abf2ca6215adf1cf4e43394b78b20d8e53c3d9b5d131e3a2d17b,3,0,0,0,0,0,0,0,0,0,1464.1633,1464.1290283203125,1138.153396,325.696418,0.0,0.0,0.0,0.0,707.0990600585938,171.27872276306152,163.66867065429688,416.99414348602295,0.0,454.0144500732422,0.0,0.0,0.0,0.0,0.0,115.35907173156738,6.035679996013641,34.99414396286011,15.095267176628113
arxiv,nocache_bf16,val,arxiv:val:000033:d0850dde7b86cfe1,33,33,large_h6_n10_s100_wikics_arxiv,d0850dde7b86cfe159626acbef6f22b442fc7f70a4212000a334b9de68dcb245,3,0,0,0,0,0,0,0,0,0,753.336079,753.3056030273438,407.769699,345.331141,0.0,0.0,0.0,0.0,265.61004638671875,49.11190462112427,59.16556739807129,152.61964893341064,0.0,172.31112957000732,0.0,0.0,0.0,0.0,0.0,31.08511972427368,1.522943988442421,11.42144000530243,5.082400903105736
