task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
cora_node,val,10,10,cora_node:val:000010:8cd99110c8ff3062,0,1364.710113,1364.697509765625,1213.701122,150.693546,345.2468775212765,25.925900787115097,10.428092442452908,753.9875712245703,202.8402862548828,549.0512237548828,84,0,1,0,0,0,0,0,0,0,146.79555320739746,7.374720096588135,43.172255992889404,5.4977569580078125,cache_bf16,large_h6_n32_s100,8cd99110c8ff3062292c8496fdd01884ec89cae95f9d14b6e17694c491694a10,19.056320190429688,144.48044764995575,0,423.62709629535675,0,0,0,0
cora_node,val,11,11,cora_node:val:000011:0f0a5a1062c8d990,0,1717.43627,1717.4259033203125,1560.653633,156.401018,474.7267598286271,28.09977438300848,12.782245874404907,945.2415760606527,239.59318161010742,703.0748138427734,105,0,1,0,0,0,0,0,0,0,169.24620628356934,8.56931185722351,55.443488121032715,6.33417534828186,cache_bf16,large_h6_n32_s100,0f0a5a1062c8d99040c0eedb42d64be48399250605cc414c159a7b752afaea19,19.23526382446289,178.6312639117241,0,543.6788137555122,0,0,0,0
cora_node,val,12,12,cora_node:val:000012:e68ab2deaa767559,0,1516.325013,1516.313232421875,1428.496009,87.469801,479.0548887103796,28.524884022772312,11.969980783760548,829.2282409965992,184.01123237609863,642.831298828125,96,0,1,0,0,0,0,0,0,0,123.9178581237793,5.966239929199219,49.343679428100586,4.783454895019531,cache_bf16,large_h6_n32_s100,e68ab2deaa7675595855716311acbebe6d3127faa780ccefd02506dd49341245,19.41481590270996,163.8094081878662,0,498.43670654296875,0,0,0,0
cora_node,val,13,13,cora_node:val:000013:0860ee00460e146d,0,176.843294,176.82150268554688,105.228196,71.389422,22.100319154560566,25.949434377253056,0.7448941469192505,45.604283921420574,7.323007941246033,37.95958375930786,5,0,1,0,0,0,0,0,0,0,4.731775939464569,0.196000000461936,2.1357119977474213,0.25952000357210636,cache_bf16,large_h6_n32_s100,0860ee00460e146d038b3f8392d3eb2f4abc2c0c24bd13a8dacf09e1b696d00a,19.071807861328125,17.10854399204254,0,39.922847628593445,0,0,0,0
cora_node,val,14,14,cora_node:val:000014:c972fa05769b65c0,0,1498.167722,1498.15478515625,1380.21466,117.62688,430.1072731614113,27.71818172186613,11.627675034105778,816.5013361722231,200.3199005126953,613.8641357421875,94,0,1,0,0,0,0,0,0,0,139.8948802947998,6.894784092903137,48.221343994140625,5.308892130851746,cache_bf16,large_h6_n32_s100,c972fa05769b65c080100870b064144ec7cf6a4b1d7174410965054b5220daa2,19.10963249206543,160.7467200756073,0,472.22704815864563,0,0,0,0
cora_node,val,15,15,cora_node:val:000015:7860cc9e87b16e39,0,1833.279409,1833.269775390625,1714.675826,118.185299,545.5771693959832,28.12179457396269,14.550593681633472,1028.0048623681068,271.0536651611328,754.1185607910156,115,0,1,0,0,0,0,0,0,0,194.32406425476074,9.84278404712677,59.662208557128906,7.224608302116394,cache_bf16,large_h6_n32_s100,7860cc9e87b16e39de2de402e32a925819a9fff749261c257a3a9988ba8a9f81,19.217824935913086,194.7523201406002,0,578.5840655863285,0,0,0,0
cora_node,val,16,16,cora_node:val:000016:f32d2923dd6418be,0,1914.811595,1914.8016357421875,1796.576556,117.856575,608.3299815654755,28.310425579547882,14.763999730348587,1041.3473695516586,259.7619171142578,778.6792297363281,119,0,1,0,0,0,0,0,0,0,181.00403022766113,9.034847974777222,62.91606426239014,6.806974649429321,cache_bf16,large_h6_n32_s100,f32d2923dd6418bebe8ada92b42ccb060475dde1d252f130e5de2dbd5b2a4177,19.265472412109375,200.99625578522682,0,596.9484463632107,0,0,0,0
cora_node,val,17,17,cora_node:val:000017:001227f32c85f0ec,0,1438.811824,1438.798828125,1348.747036,89.710167,406.40293527394533,28.362602926790714,11.876682750880718,821.5104527771473,184.45359992980957,634.671012878418,96,0,1,0,0,0,0,0,0,0,124.23139190673828,5.9896639585494995,49.436991691589355,4.795552372932434,cache_bf16,large_h6_n32_s100,001227f32c85f0ece738bdac5e9d63bf9ee23945eddc92d44f1a7f893c6bb68d,19.309375762939453,167.0795200765133,0,486.90086856484413,0,0,0,0
cora_node,val,18,18,cora_node:val:000018:6ce65e1c7c0c94ef,0,1971.340704,1971.331787109375,1852.295577,118.602702,513.0320014432073,28.37917860597372,16.684547998011112,1184.4133390113711,314.21452713012695,867.0042419433594,131,0,1,0,0,0,0,0,0,0,225.36579132080078,11.688095927238464,68.80912113189697,8.351518750190735,cache_bf16,large_h6_n32_s100,6ce65e1c7c0c94ef3d7d047887beb54c47e8f6ddec8294a4fe63dc209a302842,19.292896270751953,220.81507202982903,0,665.4820661842823,0,0,0,0
cora_node,val,19,19,cora_node:val:000019:3ceac226ed43f1c1,0,1621.372872,1621.3602294921875,1499.522302,121.330116,385.47902274876833,28.239180333912373,14.056133106350899,965.6143607571721,222.53779220581055,740.3449325561523,111,0,1,0,0,0,0,0,0,0,151.716064453125,7.340992093086243,57.68588638305664,5.794849276542664,cache_bf16,large_h6_n32_s100,3ceac226ed43f1c18cc6acb41ff4db088b2653a73733f1c9344b54f69cbda7f4,19.217248916625977,188.19699215888977,0,571.3651893138885,0,0,0,0
cora_node,val,20,20,cora_node:val:000020:81153c37c7d05390,0,1485.668537,1485.6553955078125,1382.336346,102.942914,363.10076620429754,28.585344552993774,12.559615075588226,890.3559371829033,213.19257736206055,674.6634902954102,101,0,1,0,0,0,0,0,0,0,147.02659034729004,7.223967909812927,53.37174415588379,5.5702749490737915,cache_bf16,large_h6_n32_s100,81153c37c7d053901f9540861759677a595aa97e8ae544d616c2d23736bd2dc4,19.343679428100586,172.1097915172577,0,521.897378206253,0,0,0,0
cora_node,val,21,21,cora_node:val:000021:fc5bfbf6fdd8e29d,0,2356.350685,2356.343505859375,2268.0752,87.845329,1051.1860279366374,28.264405205845833,15.226143412292004,1060.2653473615646,245.90489959716797,811.4037780761719,121,0,1,0,0,0,0,0,0,0,168.57401657104492,8.245823979377747,62.70502471923828,6.380034327507019,cache_bf16,large_h6_n32_s100,fc5bfbf6fdd8e29d7fbe71e367245e52ed570813b80ffdb29ec5f6daf44c521d,19.262048721313477,204.4989441037178,0,626.1668826937675,0,0,0,0
cora_node,val,22,22,cora_node:val:000022:ee5c361ce1ad5fc6,0,247.746427,247.71884155273438,97.363345,150.155265,6.898576393723488,36.55192255973816,0.800049863755703,44.24061253666878,6.298815965652466,37.605599880218506,5,0,1,0,0,0,0,0,0,0,3.791104018688202,0.16278399713337421,2.094559997320175,0.25036795251071453,cache_bf16,large_h6_n32_s100,ee5c361ce1ad5fc66022d08fbcba437f002eec019cb85b367f405b797a45d74a,29.655487060546875,17.170911878347397,0,50.090175062417984,0,0,0,0
cora_node,val,23,23,cora_node:val:000023:653fb92078e2817b,0,1376.585938,1376.5716552734375,1272.67187,103.5514,357.8870464116335,28.282439336180687,23.248860612511635,778.763335198164,187.21926498413086,589.3524475097656,87,0,1,0,0,0,0,0,0,0,130.774658203125,6.44758403301239,45.040255546569824,4.956767201423645,cache_bf16,large_h6_n32_s100,653fb92078e2817b6b80e8da0ab4e49c60c2e35c219ce170a0ea58d2a52209c0,19.259679794311523,149.37740793824196,0,459.2347193658352,0,0,0,0
